,title,seed,test_size,epochs,test_apb_acc,test_amb_acc,test_acc,train_acc
0,BasicModelSmall_256dim_0.82ts_1seed_combined,1,0.82,9999,0.0,0.03649955987930298,0.018082790076732635,1.0
1,BasicModelSmall_256dim_0.82ts_2seed_combined,2,0.82,9999,0.0004284490132704377,0.03372243791818619,0.017000215128064156,1.0
2,BasicModelSmall_256dim_0.82ts_3seed_combined,3,0.82,9999,0.0,0.03346370905637741,0.016753697767853737,1.0
3,BasicModelSmall_256dim_0.82ts_4seed_combined,4,0.82,9999,0.0,0.03141361474990845,0.015594542026519775,1.0
4,BasicModelSmall_256dim_0.82ts_5seed_combined,5,0.82,9999,0.00042662114719860256,0.0313708633184433,0.015842432156205177,1.0
5,BasicModelSmall_256dim_0.83ts_6seed_combined,6,0.83,9999,0.0,0.032786887139081955,0.016510970890522003,1.0
6,BasicModelSmall_256dim_0.83ts_7seed_combined,7,0.83,9999,0.0,0.03445305675268173,0.017312269657850266,1.0
7,BasicModelSmall_256dim_0.83ts_8seed_combined,8,0.83,9999,0.0,0.028596187010407448,0.014264102093875408,1.0
8,BasicModelSmall_256dim_0.83ts_9seed_combined,9,0.83,9999,0.0012831480707973242,0.0344679020345211,0.017814980819821358,1.0
9,BasicModelSmall_256dim_0.83ts_10seed_combined,10,0.83,9999,0.0,0.035652920603752136,0.017837954685091972,1.0
10,BasicModelSmall_256dim_0.84ts_11seed_combined,11,0.84,9999,0.0008481764234602451,0.031820110976696014,0.016330858692526817,1.0
11,BasicModelSmall_256dim_0.84ts_12seed_combined,12,0.84,9999,0.0,0.032392024993896484,0.01635563001036644,1.0
12,BasicModelSmall_256dim_0.84ts_13seed_combined,13,0.84,9999,0.0,0.0325581394135952,0.016382979229092598,1.0
13,BasicModelSmall_256dim_0.84ts_14seed_combined,14,0.84,9999,0.0,0.03179313242435455,0.015893196687102318,0.9999999403953552
14,BasicModelSmall_256dim_0.84ts_15seed_combined,15,0.84,9999,0.0004230118356645107,0.03514644503593445,0.017879681661725044,1.0
15,BasicModelSmall_256dim_0.85ts_16seed_combined,16,0.85,9999,0.0,0.031079377979040146,0.015407036989927292,1.0
16,BasicModelSmall_256dim_0.85ts_17seed_combined,17,0.85,9999,0.00042372880852781236,0.026722338050603867,0.013669821433722973,1.0
17,BasicModelSmall_256dim_0.85ts_18seed_combined,18,0.85,9999,0.0,0.03244837746024132,0.016122277826070786,1.0
18,BasicModelSmall_256dim_0.85ts_19seed_combined,19,0.85,9999,0.0,0.021469859406352043,0.010855949483811855,1.0
19,BasicModelSmall_256dim_0.85ts_20seed_combined,20,0.85,9999,0.0008445946150459349,0.0343959741294384,0.017676766961812973,1.0
20,BasicModelSmall_256dim_0.86ts_21seed_combined,21,0.86,9999,0.0,0.029739776626229286,0.014922279864549637,1.0
21,BasicModelSmall_256dim_0.86ts_22seed_combined,22,0.86,9999,0.0016440608305856586,0.03086419776082039,0.01624511554837227,1.0
22,BasicModelSmall_256dim_0.86ts_23seed_combined,23,0.86,9999,0.0004093327734153718,0.028180686756968498,0.01420922577381134,1.0
23,BasicModelSmall_256dim_0.86ts_24seed_combined,24,0.86,9999,0.0004145936982240528,0.03373594209551811,0.01703719049692154,1.0
24,BasicModelSmall_256dim_0.86ts_25seed_combined,25,0.86,9999,0.0,0.029314616695046425,0.014733347110450268,1.0
25,BasicModelSmall_256dim_0.87ts_26seed_combined,26,0.87,9999,0.00041169204632751644,0.03312883526086807,0.016823964193463326,1.0
26,BasicModelSmall_256dim_0.87ts_27seed_combined,27,0.87,9999,0.0,0.03168724104762077,0.015785157680511475,1.0
27,BasicModelSmall_256dim_0.87ts_28seed_combined,28,0.87,9999,0.00041254126699641347,0.028282828629016876,0.014492753893136978,1.0
28,BasicModelSmall_256dim_0.87ts_29seed_combined,29,0.87,9999,0.00041271152440458536,0.028733307495713234,0.014711892232298851,1.0
29,BasicModelSmall_256dim_0.87ts_30seed_combined,30,0.87,9999,0.0004184100544080138,0.03336045518517494,0.01712046191096306,1.0
30,BasicModelSmall_256dim_0.88ts_31seed_combined,31,0.88,9999,0.00040032024844549596,0.030056864023208618,0.015120967291295528,1.0
31,BasicModelSmall_256dim_0.88ts_32seed_combined,32,0.88,9999,0.0008100445265881717,0.028089888393878937,0.014513202011585236,1.0
32,BasicModelSmall_256dim_0.88ts_33seed_combined,33,0.88,9999,0.0004030632844660431,0.03263973817229271,0.016423357650637627,1.0
33,BasicModelSmall_256dim_0.88ts_34seed_combined,34,0.88,9999,0.0,0.032349374145269394,0.01618777960538864,1.0
34,BasicModelSmall_256dim_0.88ts_35seed_combined,35,0.88,9999,0.0004032258002553135,0.032451923936605453,0.016479099169373512,0.9999999403953552
35,BasicModelSmall_256dim_0.89ts_36seed_combined,36,0.89,9999,0.0007930214051157236,0.028259990736842155,0.014402881264686584,1.0
36,BasicModelSmall_256dim_0.89ts_37seed_combined,37,0.89,9999,0.0016032063867896795,0.03312050923705101,0.01739652082324028,1.0
37,BasicModelSmall_256dim_0.89ts_38seed_combined,38,0.89,9999,0.00040176778566092253,0.024144869297742844,0.012263771146535873,1.0
38,BasicModelSmall_256dim_0.89ts_39seed_combined,39,0.89,9999,0.0012014417443424463,0.026545166969299316,0.013941445387899876,1.0
39,BasicModelSmall_256dim_0.89ts_40seed_combined,40,0.89,9999,0.0015898251440376043,0.025109605863690376,0.013333333656191826,1.0
40,BasicModelSmall_256dim_0.9ts_41seed_combined,41,0.9,9999,0.0007930214051157236,0.017878426238894463,0.009327247738838196,1.0
41,BasicModelSmall_256dim_0.9ts_42seed_combined,42,0.9,9999,0.0007898894255049527,0.02982107363641262,0.015256588347256184,1.0
42,BasicModelSmall_256dim_0.9ts_43seed_combined,43,0.9,9999,0.0,0.02409638650715351,0.012228796258568764,1.0
43,BasicModelSmall_256dim_0.9ts_44seed_combined,44,0.9,9999,0.0011923687998205423,0.026555687189102173,0.013891645707190037,1.0
44,BasicModelSmall_256dim_0.9ts_45seed_combined,45,0.9,9999,0.0015735641354694963,0.020700637251138687,0.011080332100391388,0.9999999403953552
45,BasicModelSmall_256dim_0.95ts_46seed_combined,46,0.95,9999,0.004485981538891792,0.03498871251940727,0.01968873105943203,1.0
46,BasicModelSmall_256dim_0.95ts_47seed_combined,47,0.95,9999,0.002998500829562545,0.01801125705242157,0.010500656440854073,1.0
47,BasicModelSmall_256dim_0.95ts_48seed_combined,48,0.95,9999,0.002629601862281561,0.027756938710808754,0.015202702954411507,1.0
